Order_ID,Order_Date,Product_ID,Product_Name,Category,Supplier_ID,Supplier_Name,Warehouse,Region,Quantity_Ordered,Quantity_Sold,Unit_Cost,Unit_Price,Inventory_Level,Reorder_Level,Lead_Time_Days,Delivery_Days,Order_Status,Shipping_Cost,Defective_Units,Revenue,Product_Cost,Profit,Profit_Margin,Inventory_Status,Delivery_Delay,Month
ORD112648,2025-11-07,P003,USB-C Cable,Electronics,S008,Apex Supplies,Delhi WH,North,24,24,123.09,248.51,85,31,11,10.0,Completed,272.57,0,5964.24,2954.16,2737.5099999999998,45.89872305608091,Normal,-1.0,2025-11
ORD112649,2025-10-09,P010,Desk Lamp,Furniture,S001,TechSource India,Pune WH,West,14,12,633.58,1061.06,67,24,9,12.0,Completed,163.49,0,12732.72,7602.960000000001,4966.269999999999,39.00399914550857,Normal,3.0,2025-10
ORD112650,2025-01-30,P003,USB-C Cable,Electronics,S006,National Distributors,Pune WH,West,18,18,118.7,251.19,76,45,11,14.0,Completed,163.67,0,4521.42,2136.6,2221.15,49.125053633592984,Normal,3.0,2025-01
ORD112651,2025-05-16,P015,Backpack,Accessories,S003,Metro Wholesale,Delhi WH,North,9,7,683.55,1322.09,45,16,13,11.0,Completed,130.12,0,9254.63,4784.849999999999,4339.66,46.891772010334286,Normal,-2.0,2025-05
ORD112652,2025-11-25,P002,Mechanical Keyboard,Electronics,S006,National Distributors,Mumbai WH,West,13,9,1418.99,2315.33,43,18,12,10.0,Completed,198.35,0,20837.97,12770.91,7868.710000000001,37.76140382196538,Normal,-2.0,2025-11
ORD112653,2025-09-25,P014,Printer Paper,Stationery,S005,Urban Supply Co,Hyderabad WH,South,18,17,207.83,355.29,10,25,11,9.0,Completed,229.0,0,6039.93,3533.11,2277.82,37.71268872321368,Low Stock,-2.0,2025-09
ORD112654,2025-02-27,P005,Power Bank,Electronics,S007,Global Goods India,Bengaluru WH,South,12,11,776.65,1161.35,46,25,2,4.0,Completed,128.67,0,12774.849999999999,8543.15,4103.029999999999,32.11802878311682,Normal,2.0,2025-02
ORD112655,2025-05-27,P010,Desk Lamp,Furniture,S001,TechSource India,Delhi WH,North,16,0,665.49,1121.62,12,19,5,,Cancelled,229.97,0,0.0,0.0,-229.97,-inf,Low Stock,,2025-05
ORD112656,2025-06-17,P003,USB-C Cable,Electronics,S005,Urban Supply Co,Mumbai WH,West,19,18,123.45,250.18,62,39,10,10.0,Completed,263.92,0,4503.24,2222.1,2017.2199999999998,44.794858812765916,Normal,0.0,2025-06
ORD112657,2025-03-19,P015,Backpack,Accessories,S006,National Distributors,Delhi WH,North,12,11,704.34,1297.71,26,24,12,11.0,Completed,173.61,0,14274.810000000001,7747.740000000001,6353.460000000001,44.50819310379613,Normal,-1.0,2025-03
ORD112658,2025-11-21,P019,Running Shoes,Sports,S004,Reliable Traders,Mumbai WH,West,10,6,1915.67,2938.58,22,13,15,14.0,Completed,103.86,0,17631.48,11494.02,6033.599999999999,34.220609954467804,Normal,-1.0,2025-11
ORD112659,2025-09-27,P004,Bluetooth Speaker,Electronics,S003,Metro Wholesale,Bengaluru WH,South,15,14,935.52,1560.48,25,19,10,9.0,Completed,120.87,0,21846.72,13097.279999999999,8628.570000000002,39.49595179505208,Normal,-1.0,2025-09
ORD112660,2025-01-29,P019,Running Shoes,Sports,S003,Metro Wholesale,Pune WH,West,8,7,1933.13,2969.19,33,11,15,18.0,Completed,118.24,0,20784.33,13531.91,7134.180000000002,34.32480142491965,Normal,3.0,2025-01
ORD112661,2025-03-24,P006,LED Monitor,Electronics,S006,National Distributors,Bengaluru WH,South,3,3,7627.02,9622.35,8,9,11,12.0,Completed,82.54,0,28867.050000000003,22881.06,5903.450000000002,20.450479006341144,Low Stock,1.0,2025-03
ORD112662,2025-08-01,P012,Ball Pen Pack,Stationery,S002,Prime Components,Delhi WH,North,32,27,58.6,99.13,22,39,2,1.0,Completed,323.44,0,2676.5099999999998,1582.2,770.8699999999997,28.801312156502302,Low Stock,-1.0,2025-08
ORD112663,2025-09-20,P015,Backpack,Accessories,S008,Apex Supplies,Mumbai WH,West,11,7,707.85,1277.65,16,17,8,11.0,Completed,123.99,0,8943.550000000001,4954.95,3864.6100000000015,43.211140989875396,Low Stock,3.0,2025-09
ORD112664,2025-10-01,P003,USB-C Cable,Electronics,S002,Prime Components,Pune WH,West,28,24,119.24,253.46,114,36,15,16.0,Completed,225.77,2,6083.04,2861.7599999999998,2995.51,49.24363476156659,Overstock,1.0,2025-10
ORD112665,2025-12-09,P010,Desk Lamp,Furniture,S004,Reliable Traders,Hyderabad WH,South,18,0,623.06,1158.33,21,22,2,,Pending,224.85,0,0.0,0.0,-224.85,-inf,Low Stock,,2025-12
ORD112666,2025-07-29,P001,Wireless Mouse,Electronics,S008,Apex Supplies,Mumbai WH,West,9,8,79.77,152.43,59,30,10,12.0,Completed,171.31,1,1219.44,638.16,409.9700000000001,33.61953027619236,Normal,2.0,2025-07
ORD112667,2025-03-10,P014,Printer Paper,Stationery,S001,TechSource India,Delhi WH,North,21,17,221.75,345.83,13,30,15,16.0,Completed,298.67,0,5879.11,3769.75,1810.6899999999996,30.798709328452773,Low Stock,1.0,2025-03
ORD112668,2025-01-15,P009,Bookshelf,Furniture,S003,Metro Wholesale,Delhi WH,North,5,5,2868.17,4197.71,17,5,15,18.0,Completed,91.82,0,20988.55,14340.85,6555.879999999999,31.235506978805105,Overstock,3.0,2025-01
ORD112669,2025-01-25,P018,Desk Organizer,Accessories,S007,Global Goods India,Mumbai WH,West,15,14,154.44,299.9,71,25,3,2.0,Completed,195.96,0,4198.599999999999,2162.16,1840.4799999999996,43.83556423569761,Normal,-1.0,2025-01
ORD112670,2025-07-18,P005,Power Bank,Electronics,S003,Metro Wholesale,Mumbai WH,West,7,0,692.33,1145.31,49,23,9,,Cancelled,107.17,0,0.0,0.0,-107.17,-inf,Normal,,2025-07
ORD112671,2025-08-19,P019,Running Shoes,Sports,S003,Metro Wholesale,Bengaluru WH,South,5,5,1787.4,2860.57,30,13,6,7.0,Completed,119.61,0,14302.85,8937.0,5246.240000000001,36.67968272057667,Normal,1.0,2025-08
ORD112672,2025-02-23,P003,USB-C Cable,Electronics,S001,TechSource India,Bengaluru WH,South,15,13,119.72,241.19,69,29,4,4.0,Completed,166.42,0,3135.47,1556.36,1412.6899999999998,45.05512730148909,Normal,0.0,2025-02
ORD112673,2025-05-25,P012,Ball Pen Pack,Stationery,S002,Prime Components,Pune WH,West,27,25,51.08,98.42,151,68,13,11.0,Completed,237.95,1,2460.5,1277.0,945.55,38.42918106076,Normal,-2.0,2025-05
ORD112674,2025-05-28,P006,LED Monitor,Electronics,S002,Prime Components,Pune WH,West,8,7,7117.09,10178.68,15,5,5,3.0,Completed,128.3,0,71250.76000000001,49819.630000000005,21302.830000000005,29.898389855771367,Normal,-2.0,2025-05
ORD112675,2025-05-04,P003,USB-C Cable,Electronics,S008,Apex Supplies,Pune WH,West,19,12,116.95,259.52,21,29,9,7.0,Completed,228.49,0,3114.24,1403.4,1482.3499999999997,47.59909319769831,Low Stock,-2.0,2025-05
ORD112676,2025-03-23,P002,Mechanical Keyboard,Electronics,S005,Urban Supply Co,Mumbai WH,West,10,10,1431.96,2302.94,9,17,15,18.0,Completed,139.73,0,23029.4,14319.6,8570.070000000002,37.21360521767828,Low Stock,3.0,2025-03
ORD112677,2025-04-22,P014,Printer Paper,Stationery,S002,Prime Components,Pune WH,West,18,17,214.66,357.94,114,39,13,14.0,Completed,174.79,0,6084.98,3649.22,2260.97,37.15657241272773,Normal,1.0,2025-04
ORD112678,2025-10-03,P004,Bluetooth Speaker,Electronics,S007,Global Goods India,Delhi WH,North,14,1,906.04,1606.75,32,16,8,,Pending,111.01,0,1606.75,906.04,589.7,36.70141590166485,Normal,,2025-10
ORD112679,2025-09-06,P012,Ball Pen Pack,Stationery,S005,Urban Supply Co,Hyderabad WH,South,32,30,53.28,97.07,119,73,11,13.0,Completed,151.23,0,2912.1,1598.4,1162.4699999999998,39.918615432162355,Normal,2.0,2025-09
ORD112680,2025-10-21,P020,Yoga Mat,Sports,S003,Metro Wholesale,Delhi WH,North,18,14,464.49,794.47,66,27,12,15.0,Completed,271.98,0,11122.58,6502.860000000001,4347.74,39.089312012141065,Normal,3.0,2025-10
ORD112681,2025-11-21,P006,LED Monitor,Electronics,S003,Metro Wholesale,Mumbai WH,West,4,3,6738.95,10250.66,15,8,2,5.0,Completed,94.53,0,30751.98,20216.85,10440.6,33.95098461952694,Normal,3.0,2025-11
ORD112682,2025-03-17,P001,Wireless Mouse,Electronics,S002,Prime Components,Mumbai WH,West,21,21,88.56,152.39,97,35,3,6.0,Completed,204.0,1,3200.1899999999996,1859.76,1136.4299999999996,35.51132901483974,Normal,3.0,2025-03
ORD112683,2025-05-15,P003,USB-C Cable,Electronics,S006,National Distributors,Hyderabad WH,South,21,0,118.08,258.59,68,30,9,,Pending,142.39,0,0.0,0.0,-142.39,-inf,Normal,,2025-05
ORD112684,2025-08-22,P002,Mechanical Keyboard,Electronics,S006,National Distributors,Pune WH,West,12,12,1459.73,2189.39,20,10,10,13.0,Completed,167.32,0,26272.68,17516.760000000002,8588.599999999999,32.690231830174916,Normal,3.0,2025-08
ORD112685,2025-07-22,P010,Desk Lamp,Furniture,S006,National Distributors,Mumbai WH,West,18,15,635.57,1070.06,57,25,7,10.0,Completed,149.07,1,16050.9,9533.550000000001,6368.279999999999,39.675532213146916,Normal,3.0,2025-07
ORD112686,2025-10-21,P015,Backpack,Accessories,S004,Reliable Traders,Bengaluru WH,South,13,1,689.47,1284.3,48,16,8,,Pending,145.24,0,1284.3,689.47,449.5899999999999,35.00661839134158,Normal,,2025-10
ORD112687,2025-12-06,P005,Power Bank,Electronics,S005,Urban Supply Co,Bengaluru WH,South,9,8,703.1,1164.24,60,20,7,9.0,Completed,147.0,0,9313.92,5624.8,3542.12,38.030388923246065,Normal,2.0,2025-12
ORD112688,2025-06-08,P003,USB-C Cable,Electronics,S008,Apex Supplies,Hyderabad WH,South,23,19,125.68,249.59,18,31,12,12.0,Completed,186.71,0,4742.21,2387.92,2167.58,45.70822464631469,Low Stock,0.0,2025-06
ORD112689,2025-08-21,P013,Marker Set,Stationery,S005,Urban Supply Co,Hyderabad WH,South,17,15,109.42,199.53,13,25,9,10.0,Completed,212.07,1,2992.95,1641.3,1139.58,38.07547737182379,Low Stock,1.0,2025-08
ORD112690,2025-11-30,P006,LED Monitor,Electronics,S005,Urban Supply Co,Hyderabad WH,South,5,4,7018.57,10128.77,20,6,11,11.0,Completed,95.91,0,40515.08,28074.28,12344.890000000003,30.469864554136393,Overstock,0.0,2025-11
ORD112691,2025-07-14,P012,Ball Pen Pack,Stationery,S002,Prime Components,Mumbai WH,West,37,35,55.21,99.44,126,41,10,9.0,Completed,236.48,0,3480.4,1932.3500000000001,1311.57,37.68446155614297,Overstock,-1.0,2025-07
ORD112692,2025-03-21,P019,Running Shoes,Sports,S004,Reliable Traders,Pune WH,West,7,6,1790.81,3039.07,48,16,14,15.0,Completed,79.86,0,18234.420000000002,10744.86,7409.700000000002,40.63578660577085,Normal,1.0,2025-03
ORD112693,2025-10-19,P005,Power Bank,Electronics,S001,TechSource India,Hyderabad WH,South,14,14,702.71,1211.21,27,17,4,3.0,Completed,157.12,1,16956.940000000002,9837.94,6961.880000000002,41.056228305342835,Normal,-1.0,2025-10
ORD112694,2025-02-16,P011,Notebook Pack,Stationery,S004,Reliable Traders,Pune WH,West,23,23,91.02,176.62,53,43,6,6.0,Completed,142.64,0,4062.26,2093.46,1826.1600000000003,44.95428653015809,Normal,0.0,2025-02
ORD112695,2025-09-08,P016,Laptop Sleeve,Accessories,S007,Global Goods India,Delhi WH,North,14,0,332.17,692.75,59,27,12,,Pending,145.78,0,0.0,0.0,-145.78,-inf,Normal,,2025-09
ORD112696,2025-02-25,P014,Printer Paper,Stationery,S006,National Distributors,Hyderabad WH,South,21,20,211.15,357.88,32,32,12,13.0,Completed,144.75,0,7157.6,4223.0,2789.8500000000004,38.97745054208115,Low Stock,1.0,2025-02
ORD112697,2025-04-08,P015,Backpack,Accessories,S008,Apex Supplies,Pune WH,West,8,7,687.62,1292.17,40,24,11,12.0,Completed,77.09,0,9045.19,4813.34,4154.76,45.93336347826856,Normal,1.0,2025-04
ORD112698,2025-11-29,P016,Laptop Sleeve,Accessories,S003,Metro Wholesale,Delhi WH,North,22,18,336.37,692.3,84,28,2,4.0,Completed,168.15,0,12461.4,6054.66,6238.59,50.06331551832057,Normal,2.0,2025-11
ORD112699,2025-03-21,P011,Notebook Pack,Stationery,S007,Global Goods India,Hyderabad WH,South,23,21,84.72,177.03,96,45,8,7.0,Completed,145.3,0,3717.63,1779.12,1793.2100000000003,48.23530044679003,Normal,-1.0,2025-03
ORD112700,2025-08-14,P011,Notebook Pack,Stationery,S006,National Distributors,Hyderabad WH,South,22,17,86.38,181.79,134,43,7,5.0,Completed,288.89,0,3090.43,1468.46,1333.08,43.13574486398333,Overstock,-2.0,2025-08
ORD112701,2025-07-01,P015,Backpack,Accessories,S006,National Distributors,Mumbai WH,West,10,9,703.37,1267.72,47,21,15,18.0,Completed,141.96,0,11409.48,6330.33,4937.19,43.27269954458923,Normal,3.0,2025-07
ORD112702,2025-02-12,P014,Printer Paper,Stationery,S007,Global Goods India,Mumbai WH,West,17,0,203.79,347.78,101,31,7,,Cancelled,133.37,0,0.0,0.0,-133.37,-inf,Overstock,,2025-02
ORD112703,2025-08-10,P014,Printer Paper,Stationery,S004,Reliable Traders,Mumbai WH,West,15,1,212.63,357.6,20,40,14,,Pending,170.36,0,357.6,212.63,-25.389999999999986,-7.100111856823261,Low Stock,,2025-08
ORD112704,2025-05-22,P008,Study Table,Furniture,S003,Metro Wholesale,Bengaluru WH,South,4,3,3451.89,4935.65,12,6,10,12.0,Completed,79.51,0,14806.949999999999,10355.67,4371.769999999999,29.525121648955384,Normal,2.0,2025-05
ORD112705,2025-12-16,P017,Water Bottle,Accessories,S005,Urban Supply Co,Hyderabad WH,South,28,25,169.82,356.67,23,42,11,9.0,Completed,295.3,0,8916.75,4245.5,4375.95,49.07561611573723,Low Stock,-2.0,2025-12
ORD112706,2025-04-22,P004,Bluetooth Speaker,Electronics,S004,Reliable Traders,Hyderabad WH,South,6,4,951.8,1567.09,7,14,4,6.0,Completed,102.53,0,6268.36,3807.2,2358.6299999999997,37.62754532285956,Low Stock,2.0,2025-04
ORD112707,2025-08-06,P003,USB-C Cable,Electronics,S006,National Distributors,Mumbai WH,West,24,24,124.45,250.83,139,47,12,13.0,Completed,244.41,2,6019.92,2986.8,2788.71,46.32470198939521,Normal,1.0,2025-08
ORD112708,2025-11-16,P007,Office Chair,Furniture,S007,Global Goods India,Bengaluru WH,South,3,3,4984.12,7021.38,14,9,2,5.0,Completed,96.67,0,21064.14,14952.36,6015.109999999999,28.556162273892973,Normal,3.0,2025-11
ORD112709,2025-06-22,P005,Power Bank,Electronics,S001,TechSource India,Delhi WH,North,7,6,695.37,1191.95,80,23,2,4.0,Completed,88.37,0,7151.700000000001,4172.22,2891.1100000000006,40.425493239369665,Overstock,2.0,2025-06
ORD112710,2025-05-10,P014,Printer Paper,Stationery,S005,Urban Supply Co,Delhi WH,North,24,20,205.28,331.05,33,41,5,6.0,Completed,201.25,0,6621.0,4105.6,2314.1499999999996,34.95166893218546,Low Stock,1.0,2025-05
ORD112711,2025-05-22,P004,Bluetooth Speaker,Electronics,S004,Reliable Traders,Pune WH,West,3,3,968.48,1530.85,47,15,7,6.0,Completed,54.2,0,4592.549999999999,2905.44,1632.9099999999992,35.55562813687384,Overstock,-1.0,2025-05
ORD112712,2025-02-01,P014,Printer Paper,Stationery,S001,TechSource India,Hyderabad WH,South,18,16,207.5,354.5,123,40,9,7.0,Completed,219.39,0,5672.0,3320.0,2132.61,37.59890691114246,Overstock,-2.0,2025-02
ORD112713,2025-10-01,P011,Notebook Pack,Stationery,S002,Prime Components,Hyderabad WH,South,26,22,92.06,173.76,75,42,14,13.0,Completed,256.85,1,3822.72,2025.3200000000002,1540.5499999999997,40.29983885819521,Normal,-1.0,2025-10
ORD112714,2025-01-04,P003,USB-C Cable,Electronics,S007,Global Goods India,Delhi WH,North,18,12,120.93,249.14,134,51,4,7.0,Completed,148.5,0,2989.68,1451.16,1390.0199999999998,46.49393915067833,Normal,3.0,2025-01
ORD112715,2025-10-14,P005,Power Bank,Electronics,S003,Metro Wholesale,Bengaluru WH,South,19,18,705.89,1196.22,37,21,11,13.0,Completed,262.31,1,21531.96,12706.02,8563.63,39.77171609087143,Normal,2.0,2025-10
ORD112716,2025-07-27,P011,Notebook Pack,Stationery,S001,TechSource India,Delhi WH,North,32,1,90.45,178.52,13,33,12,,Pending,291.49,0,178.52,90.45,-203.42000000000002,-113.94801702890433,Low Stock,,2025-07
ORD112717,2025-01-03,P015,Backpack,Accessories,S006,National Distributors,Pune WH,West,12,11,692.12,1264.66,66,20,13,11.0,Completed,117.28,0,13911.26,7613.32,6180.660000000001,44.42918901666708,Overstock,-2.0,2025-01
ORD112718,2025-02-24,P009,Bookshelf,Furniture,S002,Prime Components,Mumbai WH,West,3,2,2713.32,4363.29,14,5,5,3.0,Completed,88.58,0,8726.58,5426.64,3211.3599999999997,36.79975431383199,Normal,-2.0,2025-02
ORD112719,2025-02-03,P004,Bluetooth Speaker,Electronics,S003,Metro Wholesale,Hyderabad WH,South,6,6,977.95,1559.51,30,17,6,5.0,Completed,70.63,0,9357.06,5867.700000000001,3418.7299999999987,36.5363693296826,Normal,-1.0,2025-02
ORD112720,2025-12-28,P005,Power Bank,Electronics,S002,Prime Components,Mumbai WH,West,14,14,680.33,1154.62,16,26,12,12.0,Completed,116.32,0,16164.679999999998,9524.62,6523.739999999998,40.35799038397295,Low Stock,0.0,2025-12
ORD112721,2025-01-29,P002,Mechanical Keyboard,Electronics,S006,National Distributors,Delhi WH,North,7,7,1422.46,2334.39,25,10,6,6.0,Completed,118.73,0,16340.73,9957.220000000001,6264.779999999999,38.33843408464615,Normal,0.0,2025-01
ORD112722,2025-11-27,P001,Wireless Mouse,Electronics,S008,Apex Supplies,Bengaluru WH,South,19,18,81.11,150.93,30,33,2,1.0,Completed,216.26,0,2716.7400000000002,1459.98,1040.5000000000002,38.2995796432489,Low Stock,-1.0,2025-11
ORD112723,2025-01-09,P020,Yoga Mat,Sports,S008,Apex Supplies,Delhi WH,North,15,13,427.13,806.46,108,32,15,18.0,Completed,200.89,0,10483.98,5552.69,4730.4,45.12026921073867,Overstock,3.0,2025-01
ORD112724,2025-07-09,P002,Mechanical Keyboard,Electronics,S001,TechSource India,Hyderabad WH,South,13,13,1455.24,2328.18,25,14,13,16.0,Completed,200.5,0,30266.339999999997,18918.12,11147.719999999998,36.83207153557384,Normal,3.0,2025-07
ORD112725,2025-07-27,P002,Mechanical Keyboard,Electronics,S008,Apex Supplies,Bengaluru WH,South,8,8,1502.41,2344.66,34,11,12,14.0,Completed,148.85,0,18757.28,12019.28,6589.149999999998,35.128494110020206,Overstock,2.0,2025-07
ORD112726,2025-09-12,P017,Water Bottle,Accessories,S006,National Distributors,Mumbai WH,West,18,13,187.76,351.41,61,27,7,10.0,Completed,128.78,0,4568.33,2440.88,1998.6699999999998,43.75056092707838,Normal,3.0,2025-09
ORD112727,2025-06-15,P014,Printer Paper,Stationery,S007,Global Goods India,Delhi WH,North,13,0,212.43,362.51,26,35,15,,Pending,155.61,0,0.0,0.0,-155.61,-inf,Low Stock,,2025-06
ORD112728,2025-03-14,P010,Desk Lamp,Furniture,S001,TechSource India,Mumbai WH,West,15,13,656.02,1146.35,34,22,6,7.0,Completed,189.87,0,14902.55,8528.26,6184.419999999999,41.499072306417354,Normal,1.0,2025-03
ORD112729,2025-04-08,P013,Marker Set,Stationery,S007,Global Goods India,Mumbai WH,West,6,1,115.51,196.21,43,22,7,,Pending,91.05,0,196.21,115.51,-10.349999999999994,-5.274960501503488,Normal,,2025-04
ORD112730,2025-01-08,P019,Running Shoes,Sports,S003,Metro Wholesale,Pune WH,West,10,10,1883.6,2882.28,25,15,5,6.0,Completed,133.72,2,28822.800000000003,18836.0,9853.080000000004,34.18502019234773,Normal,1.0,2025-01
ORD112731,2025-11-01,P002,Mechanical Keyboard,Electronics,S004,Reliable Traders,Bengaluru WH,South,7,5,1398.37,2230.71,6,9,7,7.0,Completed,125.19,0,11153.55,6991.849999999999,4036.5099999999998,36.190360916479506,Low Stock,0.0,2025-11
ORD112732,2025-01-10,P004,Bluetooth Speaker,Electronics,S008,Apex Supplies,Delhi WH,North,10,10,899.59,1554.53,39,14,10,10.0,Completed,147.72,0,15545.3,8995.9,6401.679999999999,41.18080706065499,Normal,0.0,2025-01
ORD112733,2025-08-13,P017,Water Bottle,Accessories,S006,National Distributors,Mumbai WH,West,23,22,183.17,346.55,30,41,3,2.0,Completed,245.18,0,7624.1,4029.74,3349.1800000000007,43.928857176584785,Low Stock,-1.0,2025-08
ORD112734,2025-07-26,P016,Laptop Sleeve,Accessories,S005,Urban Supply Co,Delhi WH,North,23,19,344.84,706.78,70,29,5,7.0,Completed,194.2,0,13428.82,6551.959999999999,6682.660000000001,49.76356820629066,Normal,2.0,2025-07
ORD112735,2025-04-20,P020,Yoga Mat,Sports,S006,National Distributors,Bengaluru WH,South,8,7,435.67,796.37,71,22,15,14.0,Completed,92.01,0,5574.59,3049.69,2432.89,43.64249209358894,Overstock,-1.0,2025-04
ORD112736,2025-03-03,P006,LED Monitor,Electronics,S003,Metro Wholesale,Mumbai WH,West,3,2,7421.06,10208.69,9,6,9,7.0,Completed,84.8,0,20417.38,14842.12,5490.46,26.89110943715599,Normal,-2.0,2025-03
ORD112737,2025-08-04,P019,Running Shoes,Sports,S008,Apex Supplies,Pune WH,West,9,9,1844.18,3067.96,18,17,2,1.0,Completed,151.69,0,27611.64,16597.62,10862.33,39.339677034757806,Normal,-1.0,2025-08
ORD112738,2025-09-18,P007,Office Chair,Furniture,S001,TechSource India,Hyderabad WH,South,5,1,4444.08,6712.25,14,12,5,,Pending,95.02,0,6712.25,4444.08,2173.15,32.37587992103989,Normal,,2025-09
ORD112739,2025-06-22,P015,Backpack,Accessories,S005,Urban Supply Co,Hyderabad WH,South,14,13,709.66,1330.49,22,26,2,3.0,Completed,131.47,0,17296.37,9225.58,7939.319999999999,45.90165450900969,Low Stock,1.0,2025-06
ORD112740,2025-09-13,P018,Desk Organizer,Accessories,S001,TechSource India,Bengaluru WH,South,22,16,143.49,297.72,71,39,2,5.0,Completed,228.9,0,4763.52,2295.84,2238.78,46.99843812978637,Normal,3.0,2025-09
ORD112741,2025-08-12,P003,USB-C Cable,Electronics,S004,Reliable Traders,Mumbai WH,West,25,20,118.14,251.19,101,42,3,6.0,Completed,270.49,0,5023.8,2362.8,2390.51,47.583701580476934,Normal,3.0,2025-08
ORD112742,2025-12-17,P004,Bluetooth Speaker,Electronics,S005,Urban Supply Co,Bengaluru WH,South,10,9,957.94,1676.45,18,13,13,12.0,Completed,163.26,0,15088.050000000001,8621.460000000001,6303.33,41.77696919084971,Normal,-1.0,2025-12
ORD112743,2025-04-11,P012,Ball Pen Pack,Stationery,S007,Global Goods India,Bengaluru WH,South,20,0,53.65,98.67,240,72,4,,Cancelled,302.63,0,0.0,0.0,-302.63,-inf,Overstock,,2025-04
ORD112744,2025-10-08,P017,Water Bottle,Accessories,S008,Apex Supplies,Mumbai WH,West,29,0,176.42,338.27,116,34,14,,Pending,308.54,0,0.0,0.0,-308.54,-inf,Overstock,,2025-10
ORD112745,2025-05-19,P002,Mechanical Keyboard,Electronics,S006,National Distributors,Delhi WH,North,4,4,1467.69,2254.46,12,13,6,5.0,Completed,97.83,0,9017.84,5870.76,3049.25,33.81352962571968,Low Stock,-1.0,2025-05
ORD112746,2025-07-25,P017,Water Bottle,Accessories,S008,Apex Supplies,Mumbai WH,West,23,19,180.12,357.25,54,51,13,14.0,Completed,263.39,0,6787.75,3422.28,3102.08,45.70115281205112,Normal,1.0,2025-07
ORD112747,2025-06-26,P007,Office Chair,Furniture,S001,TechSource India,Pune WH,West,7,7,4517.27,6976.27,24,10,11,9.0,Completed,80.97,0,48833.89,31620.890000000003,17132.029999999995,35.082255376338026,Normal,-2.0,2025-06
ORD112748,2025-05-06,P009,Bookshelf,Furniture,S005,Urban Supply Co,Pune WH,West,1,1,2780.21,4272.91,16,5,2,,Pending,55.81,0,4272.91,2780.21,1436.8899999999999,33.627902296093296,Overstock,,2025-05
